CountryName,Date,PredictedDailyNewCases,PredictedDailyQuantile25,PredictedDailyQuantile75
Mali,2021-02-22,13,12,15
Mali,2021-02-23,14,12,15
Mali,2021-02-24,14,12,16
Mali,2021-02-25,14,12,16
Mali,2021-02-26,14,12,16
Mali,2021-02-27,14,12,16
Mali,2021-02-28,14,12,16
Mali,2021-03-01,14,12,16
Mali,2021-03-02,14,12,17
Mali,2021-03-03,14,11,17
Mali,2021-03-04,14,11,17
Mali,2021-03-05,14,11,17
Mali,2021-03-06,14,11,17
Mali,2021-03-07,14,11,17
Mali,2021-03-08,14,11,18
Mali,2021-03-09,14,11,18
Mali,2021-03-10,14,11,18
Mali,2021-03-11,14,11,18
Mali,2021-03-12,14,11,18
Mali,2021-03-13,14,11,18
Mali,2021-03-14,14,11,19
Mali,2021-03-15,14,11,19
Mali,2021-03-16,14,11,19
Mali,2021-03-17,14,10,19
Mali,2021-03-18,14,10,19
Mali,2021-03-19,14,10,19
Mali,2021-03-20,14,10,19
Mali,2021-03-21,14,10,20
Malta,2021-02-19,0,0,0
Malta,2021-02-20,0,0,0
Malta,2021-02-21,0,0,0
Malta,2021-02-22,0,0,0
Malta,2021-02-23,0,0,0
Malta,2021-02-24,0,0,0
Malta,2021-02-25,0,0,0
Malta,2021-02-26,0,0,0
Malta,2021-02-27,0,0,0
Malta,2021-02-28,0,0,0
Malta,2021-03-01,0,0,0
Malta,2021-03-02,0,0,0
Malta,2021-03-03,0,0,0
Malta,2021-03-04,0,0,0
Malta,2021-03-05,0,0,0
Malta,2021-03-06,0,0,0
Malta,2021-03-07,0,0,0
Malta,2021-03-08,0,0,0
Malta,2021-03-09,0,0,0
Malta,2021-03-10,0,0,0
Malta,2021-03-11,0,0,0
Malta,2021-03-12,0,0,0
Malta,2021-03-13,0,0,0
Malta,2021-03-14,0,0,0
Malta,2021-03-15,0,0,0
Malta,2021-03-16,0,0,0
Malta,2021-03-17,0,0,0
Malta,2021-03-18,0,0,0
Malta,2021-03-19,0,0,0
Malta,2021-03-20,0,0,0
Malta,2021-03-21,0,0,0
Mauritania,2021-02-19,25,24,28
Mauritania,2021-02-20,25,24,28
Mauritania,2021-02-21,25,24,28
Mauritania,2021-02-22,25,24,29
Mauritania,2021-02-23,26,24,29
Mauritania,2021-02-24,26,24,29
Mauritania,2021-02-25,26,24,29
Mauritania,2021-02-26,26,24,29
Mauritania,2021-02-27,26,24,30
Mauritania,2021-02-28,26,24,30
Mauritania,2021-03-01,26,24,30
Mauritania,2021-03-02,26,23,30
Mauritania,2021-03-03,26,23,30
Mauritania,2021-03-04,25,23,31
Mauritania,2021-03-05,25,23,31
Mauritania,2021-03-06,25,23,31
Mauritania,2021-03-07,25,23,31
Mauritania,2021-03-08,25,23,31
Mauritania,2021-03-09,25,23,31
Mauritania,2021-03-10,25,23,32
Mauritania,2021-03-11,25,22,32
Mauritania,2021-03-12,25,22,32
Mauritania,2021-03-13,25,22,32
Mauritania,2021-03-14,25,22,32
Mauritania,2021-03-15,25,22,32
Mauritania,2021-03-16,25,22,32
Mauritania,2021-03-17,25,22,33
Mauritania,2021-03-18,25,21,33
Mauritania,2021-03-19,25,21,33
Mauritania,2021-03-20,25,21,33
Mauritania,2021-03-21,25,21,33
Mauritius,2021-02-19,5,5,5
Mauritius,2021-02-20,5,5,5
Mauritius,2021-02-21,5,5,5
Mauritius,2021-02-22,5,5,5
Mauritius,2021-02-23,5,5,5
Mauritius,2021-02-24,5,5,5
Mauritius,2021-02-25,5,5,5
Mauritius,2021-02-26,5,5,5
Mauritius,2021-02-27,5,5,5
Mauritius,2021-02-28,5,5,5
Mauritius,2021-03-01,5,5,5
Mauritius,2021-03-02,5,5,5
Mauritius,2021-03-03,5,5,5
Mauritius,2021-03-04,5,5,5
Mauritius,2021-03-05,5,5,5
Mauritius,2021-03-06,5,5,5
Mauritius,2021-03-07,4,4,5
Mauritius,2021-03-08,4,4,5
Mauritius,2021-03-09,4,4,5
Mauritius,2021-03-10,4,4,5
Mauritius,2021-03-11,4,4,5
Mauritius,2021-03-12,4,4,5
Mauritius,2021-03-13,4,4,5
Mauritius,2021-03-14,4,4,5
Mauritius,2021-03-15,4,4,5
Mauritius,2021-03-16,4,4,5
Mauritius,2021-03-17,4,4,4
Mauritius,2021-03-18,4,4,4
Mauritius,2021-03-19,4,4,4
Mauritius,2021-03-20,4,4,4
Mauritius,2021-03-21,4,4,4
Mexico,2021-02-19,11347,11193,12083
Mexico,2021-02-20,11338,11172,12131
Mexico,2021-02-21,11326,11149,12178
Mexico,2021-02-22,11314,11125,12224
Mexico,2021-02-23,11299,11099,12267
Mexico,2021-02-24,11283,11071,12309
Mexico,2021-02-25,11266,11042,12349
Mexico,2021-02-26,11246,11012,12388
Mexico,2021-02-27,11225,10980,12425
Mexico,2021-02-28,11202,10946,12460
Mexico,2021-03-01,11178,10911,12493
Mexico,2021-03-02,11152,10874,12524
Mexico,2021-03-03,11125,10836,12554
Mexico,2021-03-04,11095,10796,12582
Mexico,2021-03-05,11065,10755,12607
Mexico,2021-03-06,11032,10712,12632
Mexico,2021-03-07,10999,10668,12654
Mexico,2021-03-08,10963,10622,12674
Mexico,2021-03-09,10926,10575,12693
Mexico,2021-03-10,10888,10527,12709
Mexico,2021-03-11,10848,10477,12724
Mexico,2021-03-12,10807,10426,12737
Mexico,2021-03-13,10764,10374,12748
Mexico,2021-03-14,10719,10321,12757
Mexico,2021-03-15,10674,10266,12764
Mexico,2021-03-16,10627,10210,12769
Mexico,2021-03-17,10578,10152,12773
Mexico,2021-03-18,10528,10094,12774
Mexico,2021-03-19,10477,10034,12774
Mexico,2021-03-20,10424,9974,12771
Mexico,2021-03-21,10371,9912,12767
Moldova,2021-02-19,673,667,692
Moldova,2021-02-20,672,665,692
Moldova,2021-02-21,671,663,692
Moldova,2021-02-22,669,661,692
Moldova,2021-02-23,668,659,691
Moldova,2021-02-24,666,657,691
Moldova,2021-02-25,664,655,691
Moldova,2021-02-26,662,652,690
Moldova,2021-02-27,660,650,690
Moldova,2021-02-28,658,647,689
Moldova,2021-03-01,656,645,688
Moldova,2021-03-02,654,642,687
Moldova,2021-03-03,652,639,686
Moldova,2021-03-04,649,636,685
Moldova,2021-03-05,647,633,684
Moldova,2021-03-06,644,630,682
Moldova,2021-03-07,642,627,681
Moldova,2021-03-08,639,624,679
Moldova,2021-03-09,636,621,678
Moldova,2021-03-10,633,618,676
Moldova,2021-03-11,630,614,674
Moldova,2021-03-12,627,611,672
Moldova,2021-03-13,624,607,670
Moldova,2021-03-14,621,604,668
Moldova,2021-03-15,617,600,666
Moldova,2021-03-16,614,596,664
Moldova,2021-03-17,610,592,661
Moldova,2021-03-18,607,588,659
Moldova,2021-03-19,603,584,656
Moldova,2021-03-20,600,580,654
Moldova,2021-03-21,596,576,651
Monaco,2021-02-19,23,23,24
Monaco,2021-02-20,23,23,24
Monaco,2021-02-21,23,23,24
Monaco,2021-02-22,23,23,24
Monaco,2021-02-23,23,23,24
Monaco,2021-02-24,23,23,24
Monaco,2021-02-25,23,23,24
Monaco,2021-02-26,23,23,24
Monaco,2021-02-27,23,23,24
Monaco,2021-02-28,23,23,24
Monaco,2021-03-01,23,23,24
Monaco,2021-03-02,23,23,24
Monaco,2021-03-03,23,23,24
Monaco,2021-03-04,22,22,24
Monaco,2021-03-05,22,22,24
Monaco,2021-03-06,22,22,24
Monaco,2021-03-07,22,22,24
Monaco,2021-03-08,22,22,23
Monaco,2021-03-09,22,22,23
Monaco,2021-03-10,22,22,23
Monaco,2021-03-11,22,22,23
Monaco,2021-03-12,22,22,23
Monaco,2021-03-13,21,21,23
Monaco,2021-03-14,21,21,23
Monaco,2021-03-15,21,21,23
Monaco,2021-03-16,21,21,23
Monaco,2021-03-17,21,21,23
Monaco,2021-03-18,21,21,23
Monaco,2021-03-19,21,21,22
Monaco,2021-03-20,20,20,22
Monaco,2021-03-21,20,20,22
Mongolia,2021-02-19,37,34,37
Mongolia,2021-02-20,36,33,36
Mongolia,2021-02-21,36,33,36
Mongolia,2021-02-22,36,33,36
Mongolia,2021-02-23,36,33,36
Mongolia,2021-02-24,36,32,36
Mongolia,2021-02-25,36,32,36
Mongolia,2021-02-26,36,32,36
Mongolia,2021-02-27,36,31,36
Mongolia,2021-02-28,36,31,36
Mongolia,2021-03-01,36,31,36
Mongolia,2021-03-02,35,30,35
Mongolia,2021-03-03,35,30,35
Mongolia,2021-03-04,35,30,35
Mongolia,2021-03-05,35,29,35
Mongolia,2021-03-06,35,29,35
Mongolia,2021-03-07,35,29,35
Mongolia,2021-03-08,34,28,34
Mongolia,2021-03-09,34,28,34
Mongolia,2021-03-10,34,28,34
Mongolia,2021-03-11,34,27,34
Mongolia,2021-03-12,34,27,34
Mongolia,2021-03-13,34,27,34
Mongolia,2021-03-14,33,26,33
Mongolia,2021-03-15,33,26,33
Mongolia,2021-03-16,33,26,33
Mongolia,2021-03-17,33,25,33
Mongolia,2021-03-18,33,25,33
Mongolia,2021-03-19,32,25,32
Mongolia,2021-03-20,32,24,32
Mongolia,2021-03-21,32,24,32
Morocco,2021-02-19,593,574,596
Morocco,2021-02-20,592,571,595
Morocco,2021-02-21,591,569,594
Morocco,2021-02-22,590,566,593
Morocco,2021-02-23,588,563,592
Morocco,2021-02-24,587,561,591
Morocco,2021-02-25,585,558,589
Morocco,2021-02-26,584,555,588
Morocco,2021-02-27,582,552,586
Morocco,2021-02-28,580,549,585
Morocco,2021-03-01,578,546,583
Morocco,2021-03-02,576,543,581
Morocco,2021-03-03,574,539,579
Morocco,2021-03-04,572,536,577
Morocco,2021-03-05,570,533,575
Morocco,2021-03-06,568,529,573
Morocco,2021-03-07,565,526,571
Morocco,2021-03-08,563,522,569
Morocco,2021-03-09,560,519,566
Morocco,2021-03-10,558,515,564
Morocco,2021-03-11,555,511,562
Morocco,2021-03-12,552,508,559
Morocco,2021-03-13,550,504,556
Morocco,2021-03-14,547,500,554
Morocco,2021-03-15,544,496,551
Morocco,2021-03-16,541,492,548
Morocco,2021-03-17,538,489,545
Morocco,2021-03-18,535,485,542
Morocco,2021-03-19,531,481,539
Morocco,2021-03-20,528,476,536
Morocco,2021-03-21,525,472,533
Mozambique,2021-02-19,840,840,914
Mozambique,2021-02-20,839,839,918
Mozambique,2021-02-21,837,837,922
Mozambique,2021-02-22,835,835,926
Mozambique,2021-02-23,833,833,930
Mozambique,2021-02-24,831,831,933
Mozambique,2021-02-25,829,829,937
Mozambique,2021-02-26,827,827,940
Mozambique,2021-02-27,824,824,944
Mozambique,2021-02-28,822,822,947
Mozambique,2021-03-01,819,819,950
Mozambique,2021-03-02,816,816,953
Mozambique,2021-03-03,813,813,956
Mozambique,2021-03-04,810,810,958
Mozambique,2021-03-05,807,807,961
Mozambique,2021-03-06,804,804,963
Mozambique,2021-03-07,801,801,965
Mozambique,2021-03-08,797,797,967
Mozambique,2021-03-09,794,794,969
Mozambique,2021-03-10,790,790,971
Mozambique,2021-03-11,786,786,973
Mozambique,2021-03-12,782,782,974
Mozambique,2021-03-13,779,779,976
Mozambique,2021-03-14,775,775,977
Mozambique,2021-03-15,770,770,978
Mozambique,2021-03-16,766,766,979
Mozambique,2021-03-17,762,762,980
Mozambique,2021-03-18,757,757,980
Mozambique,2021-03-19,753,753,981
Mozambique,2021-03-20,748,748,981
Mozambique,2021-03-21,744,744,981
Myanmar,2021-02-19,328,290,385
Myanmar,2021-02-20,330,289,393
Myanmar,2021-02-21,333,289,401
Myanmar,2021-02-22,336,288,409
Myanmar,2021-02-23,339,288,417
Myanmar,2021-02-24,341,288,426
Myanmar,2021-02-25,344,287,435
Myanmar,2021-02-26,346,286,443
Myanmar,2021-02-27,349,286,452
Myanmar,2021-02-28,352,285,461
Myanmar,2021-03-01,354,284,470
Myanmar,2021-03-02,356,284,479
Myanmar,2021-03-03,359,283,488
Myanmar,2021-03-04,361,282,498
Myanmar,2021-03-05,364,281,507
Myanmar,2021-03-06,366,280,517
Myanmar,2021-03-07,368,279,526
Myanmar,2021-03-08,370,278,536
Myanmar,2021-03-09,372,277,546
Myanmar,2021-03-10,375,276,556
Myanmar,2021-03-11,377,275,566
Myanmar,2021-03-12,379,274,576
Myanmar,2021-03-13,381,273,586
Myanmar,2021-03-14,383,272,597
Myanmar,2021-03-15,384,270,607
Myanmar,2021-03-16,386,269,618
Myanmar,2021-03-17,388,268,628
Myanmar,2021-03-18,390,267,639
Myanmar,2021-03-19,391,265,650
Myanmar,2021-03-20,393,264,661
Myanmar,2021-03-21,395,262,672
Namibia,2021-02-19,146,145,198
Namibia,2021-02-20,146,145,202
Namibia,2021-02-21,146,145,206
Namibia,2021-02-22,146,144,211
Namibia,2021-02-23,145,144,215
Namibia,2021-02-24,145,144,220
Namibia,2021-02-25,145,143,224
Namibia,2021-02-26,144,143,229
Namibia,2021-02-27,144,143,234
Namibia,2021-02-28,144,142,239
Namibia,2021-03-01,143,142,244
Namibia,2021-03-02,143,141,249
Namibia,2021-03-03,142,141,254
Namibia,2021-03-04,142,140,259
Namibia,2021-03-05,141,140,264
Namibia,2021-03-06,141,139,269
Namibia,2021-03-07,140,138,274
Namibia,2021-03-08,140,138,279
Namibia,2021-03-09,139,137,285
Namibia,2021-03-10,138,136,290
Namibia,2021-03-11,138,136,296
Namibia,2021-03-12,137,135,301
Namibia,2021-03-13,137,134,307
Namibia,2021-03-14,136,134,312
Namibia,2021-03-15,135,133,318
Namibia,2021-03-16,135,132,324
Namibia,2021-03-17,134,132,330
Namibia,2021-03-18,133,131,336
Namibia,2021-03-19,132,130,342
Namibia,2021-03-20,132,129,348
Namibia,2021-03-21,131,128,354
Nepal,2021-02-19,137,136,144
Nepal,2021-02-20,136,136,144
Nepal,2021-02-21,136,136,145
Nepal,2021-02-22,136,136,145
Nepal,2021-02-23,136,135,145
Nepal,2021-02-24,135,135,146
Nepal,2021-02-25,135,135,146
Nepal,2021-02-26,134,134,146
Nepal,2021-02-27,134,134,146
Nepal,2021-02-28,134,133,146
Nepal,2021-03-01,133,133,146
Nepal,2021-03-02,133,132,147
Nepal,2021-03-03,132,132,147
Nepal,2021-03-04,132,131,147
Nepal,2021-03-05,131,131,147
Nepal,2021-03-06,131,130,147
Nepal,2021-03-07,130,130,147
Nepal,2021-03-08,130,129,147
Nepal,2021-03-09,129,129,147
Nepal,2021-03-10,129,128,147
Nepal,2021-03-11,128,128,147
Nepal,2021-03-12,127,127,146
Nepal,2021-03-13,127,126,146
Nepal,2021-03-14,126,126,146
Nepal,2021-03-15,125,125,146
Nepal,2021-03-16,125,124,146
Nepal,2021-03-17,124,123,146
Nepal,2021-03-18,123,123,145
Nepal,2021-03-19,122,122,145
Nepal,2021-03-20,122,121,145
Nepal,2021-03-21,121,120,144
Netherlands,2021-02-19,2275,1514,3856
Netherlands,2021-02-20,2181,1406,3849
Netherlands,2021-02-21,2090,1306,3841
Netherlands,2021-02-22,2002,1213,3833
Netherlands,2021-02-23,1918,1126,3824
Netherlands,2021-02-24,1837,1045,3814
Netherlands,2021-02-25,1759,970,3804
Netherlands,2021-02-26,1684,900,3794
Netherlands,2021-02-27,1613,835,3783
Netherlands,2021-02-28,1544,774,3771
Netherlands,2021-03-01,1477,718,3759
Netherlands,2021-03-02,1414,666,3746
Netherlands,2021-03-03,1353,618,3733
Netherlands,2021-03-04,1294,572,3719
Netherlands,2021-03-05,1238,531,3705
Netherlands,2021-03-06,1184,492,3690
Netherlands,2021-03-07,1132,455,3675
Netherlands,2021-03-08,1082,422,3659
Netherlands,2021-03-09,1034,391,3643
Netherlands,2021-03-10,989,362,3627
Netherlands,2021-03-11,945,335,3609
Netherlands,2021-03-12,903,310,3592
Netherlands,2021-03-13,862,287,3574
Netherlands,2021-03-14,823,265,3555
Netherlands,2021-03-15,786,245,3536
Netherlands,2021-03-16,751,227,3517
Netherlands,2021-03-17,717,210,3497
Netherlands,2021-03-18,684,194,3477
Netherlands,2021-03-19,653,179,3457
Netherlands,2021-03-20,623,165,3436
Netherlands,2021-03-21,594,153,3414
New Zealand,2021-02-19,3,3,3
New Zealand,2021-02-20,3,3,3
New Zealand,2021-02-21,3,2,3
New Zealand,2021-02-22,3,2,3
New Zealand,2021-02-23,3,2,3
New Zealand,2021-02-24,2,2,3
New Zealand,2021-02-25,2,2,3
New Zealand,2021-02-26,2,2,3
New Zealand,2021-02-27,2,2,3
New Zealand,2021-02-28,2,2,3
New Zealand,2021-03-01,2,2,3
New Zealand,2021-03-02,2,2,3
New Zealand,2021-03-03,2,2,3
New Zealand,2021-03-04,2,2,3
New Zealand,2021-03-05,2,2,3
New Zealand,2021-03-06,2,2,3
New Zealand,2021-03-07,2,2,3
New Zealand,2021-03-08,2,2,3
New Zealand,2021-03-09,2,2,3
New Zealand,2021-03-10,2,2,3
New Zealand,2021-03-11,2,1,3
New Zealand,2021-03-12,2,1,3
New Zealand,2021-03-13,2,1,3
New Zealand,2021-03-14,2,1,3
New Zealand,2021-03-15,2,1,3
New Zealand,2021-03-16,1,1,2
New Zealand,2021-03-17,1,1,2
New Zealand,2021-03-18,1,1,2
New Zealand,2021-03-19,1,1,2
New Zealand,2021-03-20,1,1,2
New Zealand,2021-03-21,1,1,2
Nicaragua,2021-02-19,45,45,45
Nicaragua,2021-02-20,45,45,45
Nicaragua,2021-02-21,45,45,45
Nicaragua,2021-02-22,45,45,45
Nicaragua,2021-02-23,45,45,45
Nicaragua,2021-02-24,45,45,45
Nicaragua,2021-02-25,45,45,45
Nicaragua,2021-02-26,45,45,45
Nicaragua,2021-02-27,45,45,45
Nicaragua,2021-02-28,44,44,44
Nicaragua,2021-03-01,44,44,44
Nicaragua,2021-03-02,44,44,44
Nicaragua,2021-03-03,44,44,44
Nicaragua,2021-03-04,44,44,44
Nicaragua,2021-03-05,44,44,44
Nicaragua,2021-03-06,43,43,43
Nicaragua,2021-03-07,43,43,43
Nicaragua,2021-03-08,43,43,43
Nicaragua,2021-03-09,43,43,43
Nicaragua,2021-03-10,43,43,43
Nicaragua,2021-03-11,42,42,42
Nicaragua,2021-03-12,42,42,42
Nicaragua,2021-03-13,42,42,42
Nicaragua,2021-03-14,42,42,42
Nicaragua,2021-03-15,41,41,41
Nicaragua,2021-03-16,41,41,41
Nicaragua,2021-03-17,41,41,41
Nicaragua,2021-03-18,41,41,41
Nicaragua,2021-03-19,40,40,40
Nicaragua,2021-03-20,40,40,40
Nicaragua,2021-03-21,40,40,40
Niger,2021-02-19,22,19,26
Niger,2021-02-20,23,20,27
Niger,2021-02-21,24,20,28
Niger,2021-02-22,25,21,29
Niger,2021-02-23,26,22,31
Niger,2021-02-24,27,22,32
Niger,2021-02-25,28,23,33
Niger,2021-02-26,28,23,35
Niger,2021-02-27,29,24,36
Niger,2021-02-28,30,24,38
Niger,2021-03-01,31,25,39
Niger,2021-03-02,32,25,41
Niger,2021-03-03,34,26,43
Niger,2021-03-04,35,27,45
Niger,2021-03-05,36,27,46
Niger,2021-03-06,37,28,48
Niger,2021-03-07,38,28,50
Niger,2021-03-08,39,29,52
Niger,2021-03-09,40,30,54
Niger,2021-03-10,42,30,57
Niger,2021-03-11,43,31,59
Niger,2021-03-12,44,31,61
Niger,2021-03-13,46,32,63
Niger,2021-03-14,47,33,66
Niger,2021-03-15,48,33,68
Niger,2021-03-16,50,34,71
Niger,2021-03-17,51,35,74
Niger,2021-03-18,53,35,77
Niger,2021-03-19,54,36,79
Niger,2021-03-20,56,37,82
Niger,2021-03-21,57,37,85
Nigeria,2021-02-19,1202,1082,1202
Nigeria,2021-02-20,1200,1072,1200
Nigeria,2021-02-21,1197,1061,1197
Nigeria,2021-02-22,1195,1050,1195
Nigeria,2021-02-23,1192,1039,1192
Nigeria,2021-02-24,1189,1028,1189
Nigeria,2021-02-25,1186,1018,1186
Nigeria,2021-02-26,1183,1007,1183
Nigeria,2021-02-27,1179,996,1179
Nigeria,2021-02-28,1175,985,1175
Nigeria,2021-03-01,1172,974,1172
Nigeria,2021-03-02,1168,962,1168
Nigeria,2021-03-03,1164,951,1164
Nigeria,2021-03-04,1159,940,1159
Nigeria,2021-03-05,1155,929,1155
Nigeria,2021-03-06,1150,918,1150
Nigeria,2021-03-07,1146,907,1146
Nigeria,2021-03-08,1141,896,1141
Nigeria,2021-03-09,1136,885,1136
Nigeria,2021-03-10,1130,874,1130
Nigeria,2021-03-11,1125,863,1125
Nigeria,2021-03-12,1120,852,1120
Nigeria,2021-03-13,1114,841,1114
Nigeria,2021-03-14,1108,830,1108
Nigeria,2021-03-15,1102,819,1102
Nigeria,2021-03-16,1096,808,1096
Nigeria,2021-03-17,1090,797,1090
Nigeria,2021-03-18,1084,786,1084
Nigeria,2021-03-19,1077,775,1077
Nigeria,2021-03-20,1071,764,1071
Nigeria,2021-03-21,1064,753,1064
Norway,2021-02-19,243,221,255
Norway,2021-02-20,242,218,255
Norway,2021-02-21,240,216,254
Norway,2021-02-22,239,213,254
Norway,2021-02-23,237,210,253
Norway,2021-02-24,236,207,252
Norway,2021-02-25,234,204,252
Norway,2021-02-26,233,201,251
Norway,2021-02-27,231,199,250
Norway,2021-02-28,230,196,249
Norway,2021-03-01,228,193,249
Norway,2021-03-02,226,190,248
Norway,2021-03-03,225,187,247
Norway,2021-03-04,223,185,246
Norway,2021-03-05,221,182,245
Norway,2021-03-06,220,179,244
Norway,2021-03-07,218,177,243
Norway,2021-03-08,216,174,242
Norway,2021-03-09,214,171,241
Norway,2021-03-10,213,168,240
Norway,2021-03-11,211,166,239
Norway,2021-03-12,209,163,237
Norway,2021-03-13,207,161,236
Norway,2021-03-14,205,158,235
Norway,2021-03-15,203,155,234
Norway,2021-03-16,201,153,232
Norway,2021-03-17,200,150,231
Norway,2021-03-18,198,148,230
Norway,2021-03-19,196,145,228
Norway,2021-03-20,194,143,227
Norway,2021-03-21,192,140,226
Oman,2021-02-19,267,267,267
Oman,2021-02-20,266,266,266
Oman,2021-02-21,266,266,266
Oman,2021-02-22,265,265,265
Oman,2021-02-23,264,264,264
Oman,2021-02-24,264,264,264
Oman,2021-02-25,263,263,263
Oman,2021-02-26,262,262,262
Oman,2021-02-27,262,262,262
Oman,2021-02-28,261,261,261
Oman,2021-03-01,260,260,260
Oman,2021-03-02,259,259,259
Oman,2021-03-03,258,258,258
Oman,2021-03-04,257,257,257
Oman,2021-03-05,256,256,256
Oman,2021-03-06,255,255,255
Oman,2021-03-07,254,254,254
Oman,2021-03-08,253,253,253
Oman,2021-03-09,252,252,252
Oman,2021-03-10,251,251,251
Oman,2021-03-11,249,249,249
Oman,2021-03-12,248,248,248
Oman,2021-03-13,247,247,247
Oman,2021-03-14,246,246,246
Oman,2021-03-15,244,244,244
Oman,2021-03-16,243,243,243
Oman,2021-03-17,242,242,242
Oman,2021-03-18,240,240,240
Oman,2021-03-19,239,239,239
Oman,2021-03-20,237,237,237
Oman,2021-03-21,236,236,236
Pakistan,2021-02-19,1355,1284,1775
Pakistan,2021-02-20,1358,1281,1817
Pakistan,2021-02-21,1361,1279,1859
Pakistan,2021-02-22,1363,1276,1902
Pakistan,2021-02-23,1366,1273,1946
Pakistan,2021-02-24,1368,1270,1991
Pakistan,2021-02-25,1370,1266,2036
Pakistan,2021-02-26,1372,1263,2082
Pakistan,2021-02-27,1374,1259,2129
Pakistan,2021-02-28,1375,1255,2177
Pakistan,2021-03-01,1376,1251,2225
Pakistan,2021-03-02,1377,1247,2274
Pakistan,2021-03-03,1378,1243,2324
Pakistan,2021-03-04,1379,1238,2375
Pakistan,2021-03-05,1379,1233,2427
Pakistan,2021-03-06,1379,1228,2479
Pakistan,2021-03-07,1379,1223,2532
Pakistan,2021-03-08,1379,1218,2586
Pakistan,2021-03-09,1379,1213,2641
Pakistan,2021-03-10,1378,1207,2697
Pakistan,2021-03-11,1377,1201,2753
Pakistan,2021-03-12,1376,1195,2810
Pakistan,2021-03-13,1375,1189,2868
Pakistan,2021-03-14,1374,1183,2927
Pakistan,2021-03-15,1372,1177,2987
Pakistan,2021-03-16,1370,1171,3047
Pakistan,2021-03-17,1368,1164,3108
Pakistan,2021-03-18,1366,1157,3170
Pakistan,2021-03-19,1363,1150,3233
Pakistan,2021-03-20,1361,1143,3297
Pakistan,2021-03-21,1358,1136,3361
Palestine,2021-02-19,572,514,926
Palestine,2021-02-20,576,513,967
Palestine,2021-02-21,579,512,1010
Palestine,2021-02-22,583,511,1054
Palestine,2021-02-23,586,510,1100
Palestine,2021-02-24,590,509,1148
Palestine,2021-02-25,593,507,1198
Palestine,2021-02-26,596,506,1250
Palestine,2021-02-27,599,504,1304
Palestine,2021-02-28,603,503,1360
Palestine,2021-03-01,606,501,1418
Palestine,2021-03-02,609,499,1479
Palestine,2021-03-03,611,498,1542
Palestine,2021-03-04,614,496,1607
Palestine,2021-03-05,617,494,1675
Palestine,2021-03-06,619,492,1745
Palestine,2021-03-07,622,490,1818
Palestine,2021-03-08,624,488,1894
Palestine,2021-03-09,627,486,1972
Palestine,2021-03-10,629,483,2054
Palestine,2021-03-11,631,481,2139
Palestine,2021-03-12,633,479,2226
Palestine,2021-03-13,635,476,2317
Palestine,2021-03-14,637,474,2412
Palestine,2021-03-15,639,471,2509
Palestine,2021-03-16,641,469,2611
Palestine,2021-03-17,642,466,2716
Palestine,2021-03-18,644,463,2825
Palestine,2021-03-19,645,461,2938
Palestine,2021-03-20,647,458,3054
Palestine,2021-03-21,648,455,3176
Panama,2021-02-19,949,949,1020
Panama,2021-02-20,947,947,1024
Panama,2021-02-21,945,945,1027
Panama,2021-02-22,943,943,1031
Panama,2021-02-23,941,941,1034
Panama,2021-02-24,938,938,1037
Panama,2021-02-25,936,936,1040
Panama,2021-02-26,933,933,1043
Panama,2021-02-27,930,930,1046
Panama,2021-02-28,928,928,1049
Panama,2021-03-01,925,925,1051
Panama,2021-03-02,921,921,1053
Panama,2021-03-03,918,918,1055
Panama,2021-03-04,915,915,1057
Panama,2021-03-05,911,911,1059
Panama,2021-03-06,908,908,1061
Panama,2021-03-07,904,904,1062
Panama,2021-03-08,900,900,1064
Panama,2021-03-09,896,896,1065
Panama,2021-03-10,892,892,1066
Panama,2021-03-11,888,888,1067
Panama,2021-03-12,883,883,1068
Panama,2021-03-13,879,879,1068
Panama,2021-03-14,874,874,1069
Panama,2021-03-15,870,870,1069
Panama,2021-03-16,865,865,1069
Panama,2021-03-17,860,860,1069
Panama,2021-03-18,855,855,1069
Panama,2021-03-19,850,850,1068
Panama,2021-03-20,845,845,1068
Panama,2021-03-21,840,840,1067
Papua New Guinea,2021-02-19,14,14,15
Papua New Guinea,2021-02-20,14,14,15
Papua New Guinea,2021-02-21,14,14,15
Papua New Guinea,2021-02-22,14,14,15
Papua New Guinea,2021-02-23,14,14,15
Papua New Guinea,2021-02-24,14,14,15
Papua New Guinea,2021-02-25,14,14,15
Papua New Guinea,2021-02-26,14,14,15
Papua New Guinea,2021-02-27,14,14,15
Papua New Guinea,2021-02-28,14,14,15
Papua New Guinea,2021-03-01,14,14,15
Papua New Guinea,2021-03-02,14,14,15
Papua New Guinea,2021-03-03,14,14,15
Papua New Guinea,2021-03-04,14,14,15
Papua New Guinea,2021-03-05,14,13,15
Papua New Guinea,2021-03-06,14,13,15
Papua New Guinea,2021-03-07,14,13,15
Papua New Guinea,2021-03-08,14,13,15
Papua New Guinea,2021-03-09,13,13,15
Papua New Guinea,2021-03-10,13,13,15
Papua New Guinea,2021-03-11,13,13,15
Papua New Guinea,2021-03-12,13,13,15
Papua New Guinea,2021-03-13,13,13,14
Papua New Guinea,2021-03-14,13,13,14
Papua New Guinea,2021-03-15,13,13,14
Papua New Guinea,2021-03-16,13,13,14
Papua New Guinea,2021-03-17,13,12,14
Papua New Guinea,2021-03-18,13,12,14
Papua New Guinea,2021-03-19,13,12,14
